url,Sqlogolink image,Sqlogolink image_alt,Sqlogolink image_link,Nomargvert link,Nomargvert link_link,Empsmall value,Salarycount value,Small link,Small link_link,Hidedeskcur price,Hidedeskcur value,Minorcell value 1,Minorcell value 2
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP18.htm",https://media.glassdoor.com/sqls/10579/kone-squarelogo.png,KONE,https://www.glassdoor.com/Salary/KONE-Salaries-E10579.htm,Software Engineer,"https://www.glassdoor.com/Salary/KONE-Software-Engineer-US-Salaries-EJI_IE10579.0,4_KO5,22_IL.23,25_IN1.htm",KONE,1 employee salary or estimate,,,$92k - $100k,About,$92k,$100k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP18.htm",https://media.glassdoor.com/sqls/1053141/viavi-solutions-squarelogo-1441314302302.png,Viavi Solutions,https://www.glassdoor.com/Salary/Viavi-Solutions-Salaries-E1053141.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Viavi-Solutions-Software-Engineer-US-Monthly-Pay-EJI_IE1053141.0,15_KO16,33_IL.34,36_IN1.htm",Viavi Solutions,1 employee salary or estimate,,,$7k - $8k,About; monthly,$7k,$8k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP18.htm",https://media.glassdoor.com/sqls/22767/fedex-express-squarelogo.png,Fedex Express,https://www.glassdoor.com/Salary/Fedex-Express-Salaries-E22767.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Fedex-Express-Software-Engineer-US-Monthly-Pay-EJI_IE22767.0,13_KO14,31_IL.32,34_IN1.htm",Fedex Express,1 employee salary or estimate,,,$3k - $3k,About; monthly,$3k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP18.htm",https://media.glassdoor.com/sqls/22767/fedex-express-squarelogo.png,Fedex Express,https://www.glassdoor.com/Salary/Fedex-Express-Salaries-E22767.htm,Software Engineer - Contractor,"https://www.glassdoor.com/Contractors-Salary/Fedex-Express-US-Contractor-Salary-EI_IE22767.0,13_IL.14,16_IN1.htm?filter.jobTitleFTS=Software+Engineer",Fedex Express,1 employee salary or estimate,,,$48k - $52k,About,$48k,$52k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP18.htm",https://media.glassdoor.com/sqls/3979/underwriters-laboratories-inc-squarelogo.png,Underwriters Laboratories,https://www.glassdoor.com/Salary/Underwriters-Laboratories-Salaries-E3979.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Underwriters-Laboratories-Software-Engineer-US-Monthly-Pay-EJI_IE3979.0,25_KO26,43_IL.44,46_IN1.htm",Underwriters Laboratories,1 employee salary or estimate,,,$3k - $3k,About; monthly,$3k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP18.htm",https://media.glassdoor.com/sqls/377697/2359-media-squarelogo.png,2359 Media,https://www.glassdoor.com/Salary/2359-Media-Salaries-E377697.htm,Software Engineer,"https://www.glassdoor.com/Salary/2359-Media-Software-Engineer-Salaries-E377697_D_KO11,28.htm",2359 Media,1 employee salary or estimate,,,$50k - $54k,About,$50k,$54k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/246822/buzzcity-squarelogo-1404308796534.png,BuzzCity,https://www.glassdoor.com/Salary/BuzzCity-Salaries-E246822.htm,Software Engineer,"https://www.glassdoor.com/Salary/BuzzCity-Software-Engineer-Salaries-E246822_D_KO9,26.htm",BuzzCity,1 employee salary or estimate,,,$43k - $47k,About,$43k,$47k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/611812/dbs-bank-squarelogo.png,DBS Bank,https://www.glassdoor.com/Salary/DBS-Bank-Salaries-E611812.htm,Software Engineer - Monthly Contractor,https://www.glassdoor.com/Contractors-Salary/DBS-Bank-Contractor-Salary-E611812.htm?filter.jobTitleFTS=Software+Engineer,DBS Bank,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/477002/stratech-systems-ltd-squarelogo-1431666849949.png,Stratech Systems Ltd,https://www.glassdoor.com/Salary/Stratech-Systems-Ltd-Salaries-E477002.htm,Software Engineer,"https://www.glassdoor.com/Salary/Stratech-Systems-Ltd-Software-Engineer-Salaries-E477002_D_KO21,38.htm",Stratech Systems Ltd,1 employee salary or estimate,,,$19k - $21k,About,$19k,$21k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",,,,Software Engineer Intern - Monthly,https://www.glassdoor.com/Intern-Salary/Knorex-Internship-Salary-E653201.htm?filter.jobTitleFTS=Software+Engineer,Knorex,1 employee salary or estimate,,,$963 - $1k,About; monthly,$963,$1k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/119151/eth-zurich-squarelogo.png,ETH Zurich,https://www.glassdoor.com/Salary/ETH-Zurich-Salaries-E119151.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/ETH-Zurich-Software-Engineer-Switzerland-Monthly-Pay-EJI_IE119151.0,10_KO11,28_IL.29,40_IN226.htm",ETH Zurich,1 employee salary or estimate,,,$11k - $12k,About; monthly,$11k,$12k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/472115/ntt-communications-squarelogo.png,NTT Communications,https://www.glassdoor.com/Salary/NTT-Communications-Salaries-E472115.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/NTT-Communications-Software-Engineer-Japan-Monthly-Pay-EJI_IE472115.0,18_KO19,36_IL.37,42_IN123.htm",NTT Communications,1 employee salary or estimate,,,$7k - $7k,About; monthly,$7k,$7k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/4252/cr%C3%A9dit-agricole-squarelogo-1414571711937.png,Crédit Agricole,https://www.glassdoor.com/Salary/Cr%C3%A9dit-Agricole-Salaries-E4252.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Cr%C3%A9dit-Agricole-Software-Engineer-France-Monthly-Pay-EJI_IE4252.0,15_KO16,33_IL.34,40_IN86.htm",Crédit Agricole,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/4252/cr%C3%A9dit-agricole-squarelogo-1414571711937.png,Crédit Agricole,https://www.glassdoor.com/Salary/Cr%C3%A9dit-Agricole-Salaries-E4252.htm,Software Engineer,"https://www.glassdoor.com/Salary/Cr%C3%A9dit-Agricole-Software-Engineer-France-Salaries-EJI_IE4252.0,15_KO16,33_IL.34,40_IN86.htm",Crédit Agricole,1 employee salary or estimate,,,$58k - $62k,About,$58k,$62k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/4252/cr%C3%A9dit-agricole-squarelogo-1414571711937.png,Crédit Agricole,https://www.glassdoor.com/Salary/Cr%C3%A9dit-Agricole-Salaries-E4252.htm,Software Engineer - Monthly Contractor,"https://www.glassdoor.com/Contractors-Salary/Cr%C3%A9dit-Agricole-France-Contractor-Salary-EI_IE4252.0,15_IL.16,22_IN86.htm?filter.jobTitleFTS=Software+Engineer",Crédit Agricole,1 employee salary or estimate,,,$5k - $5k,About; monthly,$5k,$5k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/911686/teralytics-squarelogo-1435146081483.png,Teralytics,https://www.glassdoor.com/Salary/Teralytics-Salaries-E911686.htm,Software Engineer Intern - Monthly,"https://www.glassdoor.com/Intern-Salary/Teralytics-Switzerland-Internship-Salary-EI_IE911686.0,10_IL.11,22_IN226.htm?filter.jobTitleFTS=Software+Engineer",Teralytics,1 employee salary or estimate,,,$968 - $1k,About; monthly,$968,$1k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/315281/crimson-interactive-squarelogo-1389279560469.png,Crimson Interactive,https://www.glassdoor.com/Salary/Crimson-Interactive-Salaries-E315281.htm,Software Engineer Intern - Monthly,"https://www.glassdoor.com/Intern-Salary/Crimson-Interactive-India-Internship-Salary-EI_IE315281.0,19_IL.20,25_IN115.htm?filter.jobTitleFTS=Software+Engineer",Crimson Interactive,1 employee salary or estimate,,,$1k - $1k,About; monthly,$1k,$1k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/269813/eon-reality-squarelogo-1426851620050.png,EON Reality,https://www.glassdoor.com/Salary/EON-Reality-Salaries-E269813.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/EON-Reality-Software-Engineer-UK-Monthly-Pay-EJI_IE269813.0,11_KO12,29_IL.30,32_IN2.htm",EON Reality,1 employee salary or estimate,,,$6k - $6k,About; monthly,$6k,$6k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/269813/eon-reality-squarelogo-1426851620050.png,EON Reality,https://www.glassdoor.com/Salary/EON-Reality-Salaries-E269813.htm,Software Engineer,"https://www.glassdoor.com/Salary/EON-Reality-Software-Engineer-UK-Salaries-EJI_IE269813.0,11_KO12,29_IL.30,32_IN2.htm",EON Reality,1 employee salary or estimate,,,$57k - $62k,About,$57k,$62k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",,,,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/V3-Teletech-Software-Engineer-Monthly-Pay-E667581_D_KO12,29.htm",V3 Teletech,1 employee salary or estimate,,,$3k - $3k,About; monthly,$3k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",,,,Software Engineer,"https://www.glassdoor.com/Salary/V3-Teletech-Software-Engineer-Salaries-E667581_D_KO12,29.htm",V3 Teletech,1 employee salary or estimate,,,$34k - $36k,About,$34k,$36k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/585411/zalora-squarelogo-1449135599926.png,Zalora,https://www.glassdoor.com/Salary/Zalora-Salaries-E585411.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Zalora-Software-Engineer-Monthly-Pay-E585411_D_KO7,24.htm",Zalora,1 employee salary or estimate,,,$5k - $6k,About; monthly,$5k,$6k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/585411/zalora-squarelogo-1449135599926.png,Zalora,https://www.glassdoor.com/Salary/Zalora-Salaries-E585411.htm,Software Engineer - Monthly Contractor,https://www.glassdoor.com/Contractors-Salary/Zalora-Contractor-Salary-E585411.htm?filter.jobTitleFTS=Software+Engineer,Zalora,1 employee salary or estimate,,,$3k - $3k,About; monthly,$3k,$3k
"https://www.glassdoor.com/Salaries/singapore-software-salary-SRCH_IL.0,9_IN217_KO10,18_SDMC_IP19.htm",https://media.glassdoor.com/sqls/565953/titansoft-squarelogo-1396596048794.png,Titansoft,https://www.glassdoor.com/Salary/Titansoft-Salaries-E565953.htm,Software Engineer - Monthly,"https://www.glassdoor.com/Monthly-Pay/Titansoft-Software-Engineer-Monthly-Pay-E565953_D_KO10,27.htm",Titansoft,1 employee salary or estimate,,,$3k - $4k,About; monthly,$3k,$4k
